25	10	31	 6
24	 6	31	11
27	 0	27	12
27	14	28	 3
25	 7	30	11
28	 4	28	12
29	 2	27	12
30	 9	26	 7
30	13	25	13
29	 5	25	10
27	 3	28	13
25	12	28	 3
30	13	27	 4
28	 6	26	 7
25	 4	30	 7
28	 9	25	 3
26	 8	28	 7
26	 4	29	10
27	10	24	11
31	13	25	 3
27	 0	29	 1
30	 4	25	 1
29	 4	26	10
30	 7	26	 8
27	11	29	 5
31	11	25	 5
29	 2	25	12
24	11	31	 6
29	 7	27	 9
28	12	24	 5
29	 2	26	 8
25	 5	30	10
31	12	28	12
30	 3	30	13
28	 6	29	 7
24	13	30	 3
25	13	31	 7
28	10	28	 4
25	11	29	 4
24	 3	30	13
26	 3	30	13
24	 4	30	13
27	 3	30	13
24	 7	30	 8
28	14	24	13
24	11	24	 3
27	 9	26	 5
30	 0	30	 6
26	 7	25	 1
25	10	31	 6
25	13	29	14
25	 9	31	 6
24	13	30	 2
27	 0	29	11
29	13	24	 3
25	 6	31	 9
29	 1	27	 6
31	13	26	 4
29	 5	30	 3
26	15	26	 4
26	14	29	 2
25	12	24	12
24	11	30	10
27	 3	28	 8
28	 3	31	14
27	 9	27	 4
29	 5	26	10
26	14	28	 0
25	 4	26	 3
30	 4	25	 9
30	 4	26	11
27	14	29	 0
27	 1	27	15
25	 6	30	10
25	10	31	 3
25	 9	31	 7
24	 8	31	 6
25	 8	30	 8
26	 1	29	 0
24	 0	27	 7
31	12	24	 3
25	 0	26	 4
25	 2	30	15
29	 0	28	11
30	10	25	 5
26	 8	24	 2
25	 8	27	11
27	 3	24	 3
27	 4	27	 9
30	 2	24	 7
26	 4	24	14
31	14	24	 3
28	 8	30	 4
27	11	28	 4
28	11	28	 4
25	 7	28	 8
31	 5	24	10
26	 1	29	12
28	 8	28	 8
30	14	25	 1
26	 0	29	11
26	10	27	 4
29	 2	27	11
31	 0	27	13
30	 4	26	13
27	10	30	 4
29	 7	28	 8
25	 8	31	 6
24	15	27	12
29	13	28	 3
28	 4	29	10
30	 5	30	 1
30	 9	30	13
28	 1	30	15
27	 4	29	11
30	11	31	13
24	 5	31	 9
27	 9	29	 5
28	 7	28	 8
26	 2	30	12
26	 3	29	11
24	 6	31	 9
25	 9	30	 9
26	10	30	 5
24	 6	28	 0
26	 2	28	12
28	 9	28	 9
30	 2	30	 0
25	 2	29	12
26	 1	28	 9
30	 2	30	 7
25	15	26	14
26	 8	30	 7
25	 6	30	 5
25	15	30	 3
25	10	28	 1
25	 4	31	11
30	 2	30	 5
26	 6	27	 6
27	 6	28	 8
26	 8	27	 9
28	10	28	 4
24	 4	28	 5
29	 1	26	15
25	 1	30	12
26	 3	24	 7
29	 7	29	 7
28	 3	27	13
25	 4	29	11
26	 4	29	11
26	 1	27	10
27	 9	28	 7
29	 0	26	14
25	 9	24	 9
26	 0	31	11
24	 1	24	 1
30	 8	24	 7
31	 5	24	10
24	 4	27	 7
26	12	26	 7
31	13	24	 2
27	 3	28	10
24	 9	30	13
26	15	28	 0
29	 9	24	 9
27	13	29	 3
30	 7	24	 3
31	 8	25	10
25	 9	31	 6
25	14	31	 0
30	 6	31	12
30	12	26	 4
25	 8	26	11
24	 6	25	12
24	 7	25	11
25	13	31	 3
29	11	27	 5
31	10	25	 7
28	 5	31	14
28	12	30	13
27	10	28	 8
