1397	21177	20878	10	27	0	0	44	13	1	3	0
3	23149	22970	27	16	0	0	21	13	3	3	0
4	23196	22970	27	8	0	0	11	13	3	3	0
5	23204	22969	27	16	0	0	13	13	3	3	0
17	21810	21523	19	22	0	0	62	13	1	3	0
18	21879	21523	19	16	0	0	63	13	1	3	0
28	23055	22843	25	15	0	0	21	13	1	1	0
35	23060	22843	25	29	0	0	24	13	1	1	0
71	22082	21823	14	22	0	0	34	13	3	1	0
72	22175	21823	14	6	0	0	32	13	3	1	0
75	24362	24143	4	6	0	0	58	13	1	1	0
151	20494	20297	17	17	0	0	31	13	3	1	0
155	22367	22119	7	26	0	0	20	13	1	1	0
192	22213	21999	18	23	0	0	20	13	3	3	0
193	23970	23745	18	4	0	0	39	13	3	3	0
195	22285	21999	8	31	0	0	39	13	1	3	0
197	23984	23745	8	7	0	0	29	13	1	3	0
233	21979	21688	19	21	0	0	53	13	3	3	0
236	22018	21689	9	6	0	0	2	13	1	3	0
260	21126	20946	20	25	0	0	55	13	3	1	0
261	21146	20945	20	16	0	0	61	13	3	1	0
262	21201	20944	20	19	0	0	27	13	3	1	0
263	21222	20945	20	1	0	0	59	13	3	1	0
265	21312	20944	20	28	0	0	60	13	3	1	0
266	21200	20949	10	21	0	0	35	13	1	1	0
300	21817	21575	21	26	0	0	14	13	3	1	0
302	23245	23038	21	31	0	0	26	13	3	1	0
303	23086	22889	11	21	0	0	52	13	1	1	0
305	23290	23039	21	2	0	0	25	13	3	1	0
324	21830	21546	22	8	0	0	51	13	3	1	0
328	23327	23115	12	10	0	0	25	13	1	1	0
366	20789	20531	23	2	0	0	4	13	3	3	0
367	20909	20529	23	31	0	0	3	13	3	3	0
407	21812	21565	24	28	0	0	22	13	3	3	0
413	21831	21566	24	6	0	0	24	13	3	3	0
445	24441	24245	25	9	0	0	2	13	3	3	0
487	22420	22196	16	28	0	0	16	13	1	1	0
488	22121	21907	26	18	0	0	38	13	3	3	0
489	24141	23910	16	7	0	0	33	13	1	3	0
492	22248	21905	26	27	0	0	44	13	3	3	0
529	24383	24132	27	8	0	0	17	13	3	1	0
530	24375	24138	17	3	0	0	52	13	1	1	0
571	22578	22277	28	22	0	0	35	13	3	3	0
613	23150	22939	29	21	0	0	49	13	3	1	0
615	23259	22938	29	28	0	0	62	13	3	1	0
616	23319	22938	29	21	0	0	51	13	3	1	0
833	20895	20633	3	19	0	0	13	13	3	3	0
856	23136	22931	4	6	0	0	14	13	3	1	0
858	23277	22930	4	10	0	0	49	13	3	1	0
899	21081	20837	5	0	0	0	31	13	3	1	0
932	22175	21954	6	12	0	0	17	13	3	1	0
973	22671	22465	29	7	0	0	34	13	1	1	0
978	22827	22464	29	23	0	0	32	13	1	1	0
999	21288	21001	30	3	0	0	49	13	1	3	0
1001	21308	20999	8	23	0	0	32	13	3	3	0
1020	22057	21851	31	30	0	0	40	13	1	3	0
1021	23189	22966	31	3	0	0	15	13	1	1	0
1023	23565	23269	9	1	0	0	33	13	3	3	0
1024	22089	21851	31	24	0	0	39	13	1	3	0
1025	23306	22965	31	10	0	0	25	13	1	1	0
1047	21809	21494	10	12	0	0	11	13	3	3	0
1048	22284	21936	10	11	0	0	63	13	3	1	0
1049	22203	21941	10	24	0	0	27	13	3	3	0
1050	23318	23061	10	6	0	0	53	13	3	1	0
1052	24371	24090	10	0	0	0	57	13	3	1	0
1053	22223	21941	0	21	0	0	30	13	1	3	0
1081	20966	20728	1	5	0	0	49	13	1	3	0
1082	21774	21410	1	9	0	0	38	13	1	1	0
1083	21611	21405	11	27	0	0	26	13	3	1	0
1084	21115	20869	1	16	0	0	39	13	1	3	0
1085	21110	20868	11	22	0	0	23	13	3	3	0
1086	22333	22097	1	28	0	0	8	13	1	1	0
1117	20744	20509	2	5	0	0	53	13	1	1	0
1120	20757	20509	2	9	0	0	56	13	1	1	0
1146	20811	20542	13	9	0	0	13	13	3	3	0
1148	20927	20579	13	6	0	0	55	13	3	1	0
1149	22946	22752	13	25	0	0	10	13	3	1	0
1150	22964	22753	13	2	0	0	14	13	3	1	0
1151	20813	20584	3	10	0	0	3	13	1	1	0
1152	23030	22752	13	6	0	0	8	13	3	1	0
1153	22208	21969	3	18	0	0	52	13	1	1	0
1154	23040	22751	13	27	0	0	12	13	3	1	0
1191	23350	23015	4	13	0	0	39	13	1	3	0
1192	24425	24174	4	6	0	0	21	13	1	1	0
1196	24415	24169	14	13	0	0	32	13	3	1	0
1224	21313	21045	5	5	0	0	11	13	1	1	0
1227	22366	22074	15	13	0	0	2	13	3	3	0
1256	21715	21510	16	15	0	0	14	13	3	1	0
1257	21733	21511	16	23	0	0	43	13	3	1	0
1258	21777	21510	16	20	0	0	45	13	3	1	0
1259	21789	21510	16	5	0	0	18	13	3	1	0
1260	21866	21509	16	13	0	0	20	13	3	1	0
1271	20983	20557	6	7	0	0	56	13	1	3	0
1303	24498	24221	7	3	0	0	19	13	1	3	0
1326	20802	20479	8	11	0	0	48	13	1	1	0
1327	20848	20479	8	18	0	0	38	13	1	1	0
1370	20749	20510	19	25	0	0	39	13	3	3	0
1371	20790	20512	9	20	0	0	30	13	1	1	0
1372	20816	20510	19	22	0	0	33	13	3	3	0
1374	20818	20612	9	22	0	0	50	13	1	1	0
2823	23823	23590	26	18	0	0	58	13	3	1	0
1398	21247	20878	20	11	0	0	25	13	3	3	0
1399	22229	21914	10	10	0	0	11	13	1	3	0
1400	22254	21913	20	22	0	0	52	13	3	3	0
1401	24116	23723	10	2	0	0	29	13	1	3	0
1432	20705	20474	11	5	0	0	28	13	1	1	0
1434	20746	20473	11	30	0	0	25	13	1	1	0
1469	21617	21412	12	21	0	0	46	13	1	3	0
1470	22176	21969	22	6	0	0	38	13	3	3	0
1471	22318	21967	22	22	0	0	44	13	3	3	0
1472	21748	21412	12	6	0	0	48	13	1	3	0
1473	24358	24116	22	3	0	0	45	13	3	3	0
1476	24368	24117	12	10	0	0	62	13	1	3	0
1541	23288	23044	24	4	0	0	45	13	3	3	0
1542	20620	20412	24	16	0	0	49	13	3	1	0
1543	23382	23043	24	16	0	0	47	13	3	3	0
1544	20706	20411	24	7	0	0	7	13	3	1	0
1546	20779	20411	24	11	0	0	51	13	3	1	0
1576	21533	21353	25	20	0	0	51	13	3	3	0
1577	21628	21353	25	18	0	0	16	13	3	3	0
1612	22282	21912	26	21	0	0	25	13	3	3	0
1614	22636	22381	26	23	0	0	0	13	3	1	0
1615	20903	20667	16	19	0	0	36	13	1	1	0
1616	23710	23503	26	4	0	0	27	13	3	1	0
