1043	7804	7526	0	6	0	0	37	9	1	1	0
22	5413	5124	21	1	0	0	34	9	1	1	0
25	5427	5124	21	6	0	0	38	9	1	1	0
27	7097	6793	24	7	0	0	23	9	1	3	0
29	7027	6789	2	9	0	0	16	9	3	1	0
34	4243	3916	7	28	0	0	55	9	3	1	0
56	6079	5864	4	20	0	0	45	9	1	1	0
57	7289	6936	14	11	0	0	62	9	3	1	0
58	7590	7382	14	5	0	0	11	9	3	1	0
59	7633	7382	14	7	0	0	13	9	3	1	0
60	5624	5336	4	1	0	0	19	9	1	3	0
62	6086	5864	4	13	0	0	53	9	1	1	0
91	5374	5044	15	18	0	0	36	9	3	3	0
118	4812	4633	6	0	0	0	48	9	1	1	0
119	4868	4632	6	18	0	0	42	9	1	1	0
120	4935	4632	6	4	0	0	50	9	1	1	0
121	5610	5392	16	22	0	0	41	9	3	3	0
122	5563	5366	6	24	0	0	18	9	1	1	0
124	5736	5392	16	21	0	0	24	9	3	3	0
143	4234	3931	17	6	0	0	38	9	3	3	0
144	4130	3927	17	7	0	0	4	9	3	1	0
145	5219	4962	17	31	0	0	43	9	3	3	0
147	5278	4963	7	21	0	0	14	9	1	3	0
148	4163	3927	17	18	0	0	2	9	3	1	0
150	7298	7066	17	30	0	0	0	9	3	3	0
180	5849	5585	8	5	0	0	19	9	1	1	0
181	5621	5423	18	7	0	0	17	9	3	1	0
182	5847	5580	18	6	0	0	46	9	3	1	0
183	6776	6418	8	24	0	0	58	9	1	3	0
223	6735	6456	19	3	0	0	45	9	3	1	0
224	6729	6456	19	9	0	0	46	9	3	1	0
225	6866	6455	19	22	0	0	48	9	3	1	0
293	4563	4214	11	31	0	0	15	9	1	1	0
294	6613	6329	21	7	0	0	25	9	3	1	0
358	7888	7678	23	9	0	0	1	9	3	1	0
362	8056	7677	23	11	0	0	62	9	3	1	0
393	4611	4432	24	5	0	0	12	9	3	1	0
394	7325	7093	24	22	0	0	17	9	3	3	0
395	4682	4432	24	5	0	0	8	9	3	1	0
397	7274	7090	24	31	0	0	30	9	3	1	0
398	7348	7095	14	27	0	0	29	9	1	1	0
399	7393	7090	24	22	0	0	33	9	3	1	0
439	6752	6440	25	24	0	0	32	9	3	3	0
442	6667	6441	15	23	0	0	28	9	1	3	0
519	5148	4923	17	25	0	0	47	9	1	1	0
520	7509	7277	27	20	0	0	35	9	3	1	0
521	5181	4923	17	19	0	0	45	9	1	1	0
561	7158	6964	18	22	0	0	18	9	1	1	0
562	5368	5137	18	4	0	0	33	9	1	3	0
563	4346	4050	28	6	0	0	36	9	3	3	0
564	7201	6964	18	31	0	0	27	9	1	1	0
565	5186	4990	28	16	0	0	60	9	3	3	0
566	5649	5428	28	28	0	0	45	9	3	3	0
570	5394	5137	18	2	0	0	52	9	1	3	0
572	5672	5429	18	9	0	0	31	9	1	3	0
593	5669	5416	29	7	0	0	53	9	3	1	0
594	5337	5134	29	27	0	0	14	9	3	3	0
595	7867	7609	29	31	0	0	25	9	3	1	0
596	5357	5135	29	9	0	0	18	9	3	3	0
597	7972	7609	29	23	0	0	23	9	3	1	0
598	5494	5199	29	18	0	0	3	9	3	3	0
600	6367	6069	29	26	0	0	3	9	3	3	0
632	7294	7075	30	27	0	0	29	9	3	1	0
633	7370	7076	30	22	0	0	43	9	3	1	0
634	7493	7294	30	8	0	0	29	9	3	1	0
636	7633	7076	30	1	0	0	34	9	3	1	0
637	7301	7081	20	10	0	0	56	9	1	1	0
676	4118	3795	21	25	0	0	30	9	1	3	0
682	4417	4194	31	19	0	0	45	9	3	1	0
684	4535	4193	31	26	0	0	48	9	3	1	0
702	8091	7642	22	21	0	0	1	9	1	3	0
704	5078	4839	0	16	0	0	28	9	3	3	0
705	5206	4839	22	28	0	0	49	9	1	1	0
737	6596	6363	23	1	0	0	14	9	1	3	0
739	6231	6022	23	16	0	0	57	9	1	1	0
740	4233	3900	1	27	0	0	52	9	3	3	0
741	6644	6363	23	19	0	0	49	9	1	3	0
742	6485	6195	23	23	0	0	23	9	1	1	0
745	6600	6362	1	7	0	0	51	9	3	3	0
779	5115	4801	24	26	0	0	2	9	1	3	0
780	6368	6047	24	30	0	0	7	9	1	3	0
828	6760	6569	3	16	0	0	26	9	3	3	0
832	6730	6420	25	25	0	0	26	9	1	3	0
878	5421	5195	5	12	0	0	4	9	3	1	0
880	5533	5195	5	5	0	0	3	9	3	1	0
962	5755	5541	7	0	0	0	18	9	3	1	0
963	5819	5539	7	30	0	0	20	9	3	1	0
965	5827	5541	7	0	0	0	43	9	3	1	0
988	5940	5731	30	29	0	0	14	9	1	1	0
989	4167	3915	30	25	0	0	7	9	1	3	0
990	5993	5731	30	5	0	0	20	9	1	1	0
991	4189	3915	30	23	0	0	14	9	1	3	0
992	4143	3915	8	10	0	0	59	9	3	3	0
993	6032	5731	30	4	0	0	12	9	1	1	0
994	7260	7067	30	31	0	0	24	9	1	1	0
995	7383	7065	8	24	0	0	27	9	3	3	0
1039	5574	5319	10	8	0	0	45	9	3	1	0
1040	5694	5318	10	23	0	0	48	9	3	1	0
1041	6578	6385	10	9	0	0	15	9	3	1	0
