1425	1093	770	21	27	0	0	16	8	3	1	0
49	520	234	4	26	0	0	58	8	1	3	0
50	2191	1900	4	5	0	0	23	8	1	1	0
51	1313	983	4	10	0	0	42	8	1	3	0
53	1386	532	4	15	0	0	35	8	1	3	0
54	2162	1898	4	28	0	0	1	8	1	3	0
55	119	32603	14	3	0	0	43	8	3	3	0
113	3115	2846	16	18	0	0	9	8	3	3	0
114	307	84	6	22	0	0	47	8	1	1	0
115	3171	2960	16	11	0	0	42	8	3	1	0
116	1425	1139	6	21	0	0	46	8	1	1	0
117	3202	2960	16	9	0	0	44	8	3	1	0
142	56	32459	17	2	0	0	1	8	3	1	0
177	26	32436	18	7	0	0	55	8	3	1	0
179	3921	3684	18	9	0	0	40	8	3	3	0
220	2257	2017	19	15	0	0	25	8	3	1	0
221	3830	3632	19	16	0	0	15	8	3	1	0
222	3944	3632	19	9	0	0	18	8	3	1	0
227	3581	3327	9	3	0	0	10	8	1	1	0
252	3067	2814	20	13	0	0	29	8	3	3	0
255	1649	1330	10	4	0	0	15	8	1	3	0
291	2743	2429	11	6	0	0	52	8	1	1	0
292	3131	2934	21	17	0	0	34	8	3	1	0
321	3895	3613	12	18	0	0	38	8	1	3	0
325	695	461	12	2	0	0	53	8	1	1	0
355	3481	3192	23	24	0	0	55	8	3	1	0
356	1954	1682	23	8	0	0	30	8	3	3	0
357	3534	3192	23	20	0	0	62	8	3	1	0
359	38	32616	13	20	0	0	52	8	1	1	0
360	1987	1682	13	28	0	0	51	8	1	3	0
464	1891	1620	16	7	0	0	19	8	1	3	0
466	3594	3367	16	4	0	0	1	8	1	3	0
512	762	543	27	20	0	0	16	8	3	3	0
513	301	32735	27	9	0	0	25	8	3	1	0
514	612	337	27	3	0	0	13	8	3	1	0
515	588	342	17	23	0	0	29	8	1	1	0
516	1828	1536	27	27	0	0	43	8	3	1	0
517	3103	2834	17	28	0	0	2	8	1	1	0
518	3119	2829	27	18	0	0	63	8	3	1	0
557	1401	1180	28	30	0	0	21	8	3	3	0
559	1421	1181	18	9	0	0	46	8	1	3	0
560	1413	1179	28	29	0	0	48	8	3	3	0
631	1174	914	30	12	0	0	19	8	3	3	0
635	513	223	20	20	0	0	37	8	1	3	0
671	3244	3062	31	15	0	0	3	8	3	3	0
672	3330	3061	31	10	0	0	44	8	3	3	0
674	3403	3060	31	29	0	0	42	8	3	3	0
675	3442	3062	21	7	0	0	48	8	1	3	0
699	3415	3205	0	29	0	0	17	8	3	1	0
700	1574	1315	22	18	0	0	12	8	1	3	0
701	3446	3210	22	23	0	0	50	8	1	1	0
703	3499	3205	0	26	0	0	18	8	3	1	0
730	32763	32415	1	21	0	0	34	8	3	1	0
731	242	65	1	18	0	0	34	8	3	1	0
732	257	63	1	4	0	0	31	8	3	1	0
733	266	63	1	24	0	0	41	8	3	1	0
735	611	433	1	19	0	0	34	8	3	1	0
736	314	67	23	20	0	0	41	8	1	1	0
738	728	432	1	7	0	0	32	8	3	1	0
777	338	47	24	0	0	0	40	8	1	3	0
778	26	32515	2	29	0	0	62	8	3	1	0
781	310	46	2	17	0	0	23	8	3	3	0
822	7	32590	3	15	0	0	13	8	3	1	0
823	2481	2186	3	30	0	0	58	8	3	3	0
824	30	32589	3	27	0	0	15	8	3	1	0
826	207	32589	3	9	0	0	11	8	3	1	0
827	3081	2858	25	19	0	0	36	8	1	3	0
922	177	32633	28	23	0	0	2	8	1	3	0
924	1424	1249	6	10	0	0	11	8	3	3	0
925	1468	1249	6	7	0	0	6	8	3	3	0
926	1597	1247	6	27	0	0	9	8	3	3	0
934	2043	1834	28	10	0	0	53	8	1	1	0
935	2041	1834	28	21	0	0	56	8	1	1	0
958	2165	1939	29	8	0	0	21	8	1	1	0
959	2183	1933	7	27	0	0	24	8	3	1	0
960	161	32716	7	4	0	0	0	8	3	3	0
961	3205	2891	7	9	0	0	28	8	3	3	0
964	290	32716	29	21	0	0	55	8	1	3	0
970	3105	2892	29	9	0	0	57	8	1	1	0
987	260	32751	8	28	0	0	26	8	3	3	0
1013	169	32700	9	21	0	0	2	8	3	3	0
1037	1921	1625	0	28	0	0	25	8	1	1	0
1038	1846	1621	10	5	0	0	36	8	3	1	0
1065	2054	1853	11	2	0	0	38	8	3	1	0
1066	3476	3160	11	30	0	0	7	8	3	1	0
1069	3497	3165	1	18	0	0	58	8	1	1	0
1110	1476	1212	12	30	0	0	16	8	3	3	0
1111	2044	1744	2	29	0	0	9	8	1	3	0
1180	2032	1784	4	14	0	0	23	8	1	1	0
1181	4024	3708	14	3	0	0	15	8	3	3	0
1184	1333	1063	4	4	0	0	41	8	1	3	0
1246	2941	2713	16	4	0	0	60	8	3	3	0
1248	3229	2925	16	1	0	0	36	8	3	3	0
1249	3237	2925	6	28	0	0	27	8	1	3	0
1283	2502	2321	17	18	0	0	56	8	3	3	0
1317	2665	2380	18	18	0	0	52	8	3	1	0
1363	2478	2118	19	1	0	0	6	8	3	3	0
1422	37	32611	21	16	0	0	58	8	3	1	0
1423	973	771	21	22	0	0	14	8	3	1	0
1424	989	771	21	24	0	0	13	8	3	1	0
2711	2666	2457	23	23	0	0	25	8	3	1	0
1426	1109	801	21	12	0	0	38	8	3	1	0
1428	1094	806	11	14	0	0	25	8	1	1	0
1431	1100	771	21	5	0	0	18	8	3	1	0
1498	583	345	23	3	0	0	11	8	3	3	0
1499	1017	801	23	9	0	0	34	8	3	1	0
1500	1057	800	23	6	0	0	30	8	3	1	0
1501	1157	800	23	10	0	0	33	8	3	1	0
1503	3012	2686	23	11	0	0	51	8	3	1	0
1506	133	32617	13	21	0	0	37	8	1	1	0
1536	935	624	24	14	0	0	36	8	3	1	0
1564	32760	32549	15	21	0	0	4	8	1	1	0
1565	71	32547	15	26	0	0	17	8	1	3	0
1567	1776	1533	15	9	0	0	52	8	1	1	0
1569	804	489	15	3	0	0	63	8	1	3	0
1604	67	32578	26	23	0	0	1	8	3	1	0
1606	106	32579	26	5	0	0	55	8	3	1	0
1634	3258	2988	27	0	0	0	59	8	3	1	0
1636	3305	2988	27	0	0	0	55	8	3	1	0
1637	3328	2987	27	23	0	0	57	8	3	1	0
1638	1949	1689	17	3	0	0	60	8	1	1	0
1662	3535	3255	28	12	0	0	19	8	3	1	0
1670	3518	3260	18	3	0	0	42	8	1	1	0
1671	2140	1843	18	29	0	0	16	8	1	3	0
1694	3494	3252	29	6	0	0	40	8	3	3	0
1695	3531	3253	29	6	0	0	38	8	3	3	0
1696	3552	3251	29	29	0	0	36	8	3	3	0
1697	3630	3251	29	29	0	0	44	8	3	3	0
1727	3783	3504	20	7	0	0	34	8	1	1	0
1731	3736	3504	30	2	0	0	31	8	3	3	0
1733	3737	3499	30	15	0	0	29	8	3	1	0
1753	1784	1602	31	9	0	0	62	8	3	1	0
1755	1891	1601	31	5	0	0	55	8	3	1	0
1795	3329	3124	0	11	0	0	37	8	3	1	0
1796	2468	2261	0	19	0	0	42	8	3	3	0
1797	3339	3124	0	20	0	0	52	8	3	1	0
1798	3344	3124	0	23	0	0	46	8	3	1	0
1843	3415	3236	1	14	0	0	53	8	3	3	0
1844	462	152	23	1	0	0	3	8	1	3	0
1918	77	32538	25	22	0	0	11	8	1	3	0
1920	3823	3520	25	7	0	0	28	8	1	3	0
1960	3713	3518	4	0	0	0	43	8	3	1	0
1962	3856	3516	4	22	0	0	45	8	3	1	0
